5/18/05,0
5/19/05,0
5/20/05,0
5/21/05,0
5/22/05,0
5/23/05,0
5/24/05,0
5/25/05,0
5/26/05,0
5/27/05,0
5/28/05,0
5/29/05,0
5/30/05,0
5/31/05,0
6/1/05,0
6/2/05,0
6/3/05,0
6/4/05,0
6/5/05,0
6/6/05,0
6/7/05,0
6/8/05,0
6/9/05,0
6/10/05,0
6/11/05,0
6/12/05,0
6/13/05,0
6/14/05,0
6/15/05,0
6/16/05,0
6/17/05,0
6/18/05,0
6/19/05,0
6/20/05,0
6/21/05,0
6/22/05,0
6/23/05,0
6/24/05,0
6/25/05,0
6/26/05,0
6/27/05,0
6/28/05,0
6/29/05,0
6/30/05,0
7/1/05,0
7/2/05,0
7/3/05,0
7/4/05,0
7/5/05,0
7/6/05,0
7/7/05,0
7/8/05,0
7/9/05,0
7/10/05,0
7/11/05,0
7/12/05,0
7/13/05,0
7/14/05,0
7/15/05,0
7/16/05,0
7/17/05,0
7/18/05,0
7/19/05,0
7/20/05,0
7/21/05,0
7/22/05,0
7/23/05,0
7/24/05,0
7/25/05,0
7/26/05,0
7/27/05,0
7/28/05,0
7/29/05,0
7/30/05,0
7/31/05,0
8/1/05,0
8/2/05,0
8/3/05,0
8/4/05,0
8/5/05,0
8/6/05,0
8/7/05,0
8/8/05,0
8/9/05,0
8/10/05,0
8/11/05,0
8/12/05,0
8/13/05,0
8/14/05,0
8/15/05,0
8/16/05,0
8/17/05,0
8/18/05,0
8/19/05,0
8/20/05,0
8/21/05,0
8/22/05,0
8/23/05,0
8/24/05,0
8/25/05,0
8/26/05,0
8/27/05,0
8/28/05,0
8/29/05,0
8/30/05,0
8/31/05,0
9/1/05,0
9/2/05,0
9/3/05,0
9/4/05,0
9/5/05,0
9/6/05,0
9/7/05,0
9/8/05,0
9/9/05,0
9/10/05,0
9/11/05,0
9/12/05,0
9/13/05,0
9/14/05,0
9/15/05,0
9/16/05,0
9/17/05,0
9/18/05,0
9/19/05,0
9/20/05,0
9/21/05,0
9/22/05,0
9/23/05,0
9/24/05,0
9/25/05,0
9/26/05,0
9/27/05,0
9/28/05,0
9/29/05,0
9/30/05,0
10/1/05,0
10/2/05,0
10/3/05,0
10/4/05,0
10/5/05,0
10/6/05,0
10/7/05,0
10/8/05,0
10/9/05,0
10/10/05,0
10/11/05,0
10/12/05,0
10/13/05,0
10/14/05,0
10/15/05,0
10/16/05,0
10/17/05,0
10/18/05,0
10/19/05,0
10/20/05,0
10/21/05,0
10/22/05,0
10/23/05,0
10/24/05,0
10/25/05,0
10/26/05,0
10/27/05,0
10/28/05,0
10/29/05,0
10/30/05,0
10/31/05,0
11/1/05,0
11/2/05,0
11/3/05,0
11/4/05,0
11/5/05,0
11/6/05,0
11/7/05,0
11/8/05,0
11/9/05,0
11/10/05,0
11/11/05,0
11/12/05,0
11/13/05,0
11/14/05,0
11/15/05,0
11/16/05,0
11/17/05,0
11/18/05,0
11/19/05,0
11/20/05,0
11/21/05,0
11/22/05,0
11/23/05,0
11/24/05,0
11/25/05,0
11/26/05,0
11/27/05,0
11/28/05,0
11/29/05,0
11/30/05,0
12/1/05,0
12/2/05,0
12/3/05,0
12/4/05,0
12/5/05,0
12/6/05,0
12/7/05,0
12/8/05,0
12/9/05,0
12/10/05,0
12/11/05,0
12/12/05,0
12/13/05,0
12/14/05,0
12/15/05,0
12/16/05,0
12/17/05,0
12/18/05,0
12/19/05,0
12/20/05,0
12/21/05,0
12/22/05,0
12/23/05,0
12/24/05,0
12/25/05,0
12/26/05,0
12/27/05,0
12/28/05,0
12/29/05,0
12/30/05,0
12/31/05,1
1/1/06,1
1/2/06,2
1/3/06,2
1/4/06,1
1/5/06,1
1/6/06,0
1/7/06,0
1/8/06,0
1/9/06,0
1/10/06,0
1/11/06,0
1/12/06,0
1/13/06,0
1/14/06,0
1/15/06,0
1/16/06,0
1/17/06,0
1/18/06,0
1/19/06,0
1/20/06,0
1/21/06,0
1/22/06,0
1/23/06,0
1/24/06,0
1/25/06,0
1/26/06,0
1/27/06,0
1/28/06,0
1/29/06,0
1/30/06,0
1/31/06,0
2/1/06,0
2/2/06,0
2/3/06,0
2/4/06,0
2/5/06,0
2/6/06,0
2/7/06,0
2/8/06,0
2/9/06,0
2/10/06,0
2/11/06,0
2/12/06,0
2/13/06,0
2/14/06,0
2/15/06,0
2/16/06,0
2/17/06,0
2/18/06,0
2/19/06,0
2/20/06,0
2/21/06,0
2/22/06,0
2/23/06,0
2/24/06,0
2/25/06,0
2/26/06,0
2/27/06,0
2/28/06,0
3/1/06,0
3/2/06,0
3/3/06,0
3/4/06,0
3/5/06,0
3/6/06,0
3/7/06,0
3/8/06,0
3/9/06,1
3/10/06,7
3/11/06,7
3/12/06,13
3/13/06,10
3/14/06,8
3/15/06,5
3/16/06,5
3/17/06,4
3/18/06,3
3/19/06,4
3/20/06,3
3/21/06,4
3/22/06,16
3/23/06,9
3/24/06,7
3/25/06,5
3/26/06,3
3/27/06,1
3/28/06,1
3/29/06,0
3/30/06,0
3/31/06,0
4/1/06,0
4/2/06,0
4/3/06,0
4/4/06,0
4/5/06,0
4/6/06,0
4/7/06,0
4/8/06,0
4/9/06,0
4/10/06,0
4/11/06,0
4/12/06,0
4/13/06,0
4/14/06,0
4/15/06,0
4/16/06,0
4/17/06,0
4/18/06,0
4/19/06,0
4/20/06,0
4/21/06,0
4/22/06,0
4/23/06,0
4/24/06,0
4/25/06,0
4/26/06,0
4/27/06,0
4/28/06,0
4/29/06,0
4/30/06,0
5/1/06,0
5/2/06,0
5/3/06,0
5/4/06,0
5/5/06,0
5/6/06,0
5/7/06,0
5/8/06,0
5/9/06,0
5/10/06,0
5/11/06,0
5/12/06,0
5/13/06,0
5/14/06,0
5/15/06,0
5/16/06,0
5/17/06,0
5/18/06,0
5/19/06,0
5/20/06,0
5/21/06,0
5/22/06,0
5/23/06,0
5/24/06,0
